date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:17:33	99869/99869	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Nov%202024%2013:33:22%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-05-15-at-11.59.51.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-05-15-at-11.59.51.jpg	(from https://mlgfix.com/product/xbox-series-x-series-one-dvd-drive-laser-lens/)
03:17:34	40997/40997	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Nov%202024%2013:33:23%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-05-15-at-11.59.51-600x600.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-05-15-at-11.59.51-600x600.jpg	(from https://mlgfix.com/product/xbox-series-x-series-one-dvd-drive-laser-lens/)
03:17:36	14779/14779	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:35%20GMT	https://mlgfix.com/wp-json/wp/v2/product/892	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/892.json	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:37	2821/2821	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:36%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fswitch-pro-controller-l-zl-r-zr-buttons-flex-cable%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedb135.json	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:37	901/901	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/feed/index.html	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:17:36%20GMT	https://mlgfix.com/?p=892	/Users/devicecare/Desktop/static-site/mlgfix.com/index2b62.html	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:37	3027/3027	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:17:37%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fswitch-pro-controller-l-zl-r-zr-buttons-flex-cable%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed92f7	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:38	82522/82522	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Nov%202024%2012:07:54%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/01.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/01.jpg	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:39	25818/25818	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Nov%202024%2012:07:58%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/01-600x662.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/01-600x662.jpg	(from https://mlgfix.com/product/switch-pro-controller-l-zl-r-zr-buttons-flex-cable/)
03:17:41	15482/15482	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:40%20GMT	https://mlgfix.com/wp-json/wp/v2/product/860	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/860.json	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:41	925/925	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/feed/index.html	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:42	2923/2923	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:41%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed4f50.json	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:17:42%20GMT	https://mlgfix.com/?p=860	/Users/devicecare/Desktop/static-site/mlgfix.com/index08e2.html	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:43	3129/3129	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:17:43%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed0f17	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:45	157993/157993	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Nov%202024%2013:22:38%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-12-03-at-20.53.53_7ddd6ba9.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-12-03-at-20.53.53_7ddd6ba9.jpg	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:45	42121/42121	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Nov%202024%2013:22:44%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-12-03-at-20.53.53_7ddd6ba9-600x654.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/WhatsApp-Image-2023-12-03-at-20.53.53_7ddd6ba9-600x654.jpg	(from https://mlgfix.com/product/ps5-slim-ps5-pro-8-pin-ethernet-lan-port-rj45-network-jack/)
03:17:47	14602/14602	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:46%20GMT	https://mlgfix.com/wp-json/wp/v2/product/803	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/803.json	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:47	865/865	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/feed/index.html	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:48	2806/2806	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:47%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-thermal-liquid-pastethermalgrizzly%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed8e25.json	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:17:48%20GMT	https://mlgfix.com/?p=803	/Users/devicecare/Desktop/static-site/mlgfix.com/index9628.html	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:48	3011/3011	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:17:48%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-thermal-liquid-pastethermalgrizzly%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed107b	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:49	135810/135810	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2014:20:50%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/71XwoskGcsL._AC_SL1430_.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/71XwoskGcsL._AC_SL1430_.jpg	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:50	42932/42932	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2014:20:53%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/71XwoskGcsL._AC_SL1430_-600x486.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/71XwoskGcsL._AC_SL1430_-600x486.jpg	(from https://mlgfix.com/product/ps5-thermal-liquid-pastethermalgrizzly/)
03:17:52	14792/14792	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:51%20GMT	https://mlgfix.com/wp-json/wp/v2/product/799	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/799.json	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:52	874/874	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/feed/index.html	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:53	2842/2842	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:52%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fpower-supply-adp-400dr-power-1000-and1100%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed89d2.json	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:17:53%20GMT	https://mlgfix.com/?p=799	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa49c.html	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:53	3048/3048	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:17:53%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fpower-supply-adp-400dr-power-1000-and1100%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedb91c	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:54	136641/136641	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2009:30:12%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/Power-Supply-ADP-400DR-Power.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/Power-Supply-ADP-400DR-Power.jpg	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:55	67348/67348	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2009:30:15%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/Power-Supply-ADP-400DR-Power-600x600.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/Power-Supply-ADP-400DR-Power-600x600.jpg	(from https://mlgfix.com/product/power-supply-adp-400dr-power-1000-and1100/)
03:17:57	14644/14644	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:56%20GMT	https://mlgfix.com/wp-json/wp/v2/product/917	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/917.json	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:17:57	886/886	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/feed/index.html	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:17:58	2853/2853	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:17:57%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-ps4-joystick-analog-metal-thumbsticks%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedfbae.json	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:17:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:17:58%20GMT	https://mlgfix.com/?p=917	/Users/devicecare/Desktop/static-site/mlgfix.com/index4181.html	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:17:58	3059/3059	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:17:58%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-ps4-joystick-analog-metal-thumbsticks%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6910	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:17:59	77872/77872	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Nov%202024%2016:40:06%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/60.webp	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/60.webp	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:18:00	34004/34004	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Nov%202024%2016:40:08%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/60-600x600.webp	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/60-600x600.webp	(from https://mlgfix.com/product/ps5-ps4-joystick-analog-metal-thumbsticks/)
03:18:02	14308/14308	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:01%20GMT	https://mlgfix.com/wp-json/wp/v2/product/848	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/848.json	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:02	865/865	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/feed/index.html	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:03	2756/2756	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:02%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-controller-r2-l2-l1-l2-buttons-set%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embedddd8.json	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:18:03%20GMT	https://mlgfix.com/?p=848	/Users/devicecare/Desktop/static-site/mlgfix.com/indexab1b.html	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:03	2962/2962	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:18:03%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps5-controller-r2-l2-l1-l2-buttons-set%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed7440	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:04	40752/40752	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Nov%202024%2015:45:07%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/17.22.14.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/17.22.14.jpg	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:05	30727/30727	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Nov%202024%2015:45:08%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/17.22.14-600x600.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/17.22.14-600x600.jpg	(from https://mlgfix.com/product/ps5-controller-r2-l2-l1-l2-buttons-set/)
03:18:07	13896/13896	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:06%20GMT	https://mlgfix.com/wp-json/wp/v2/product/936	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/936.json	(from https://mlgfix.com/product/ps4-slim-power-button/)
03:18:07	814/814	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/ps4-slim-power-button/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/ps4-slim-power-button/feed/index.html	(from https://mlgfix.com/product/ps4-slim-power-button/)
03:18:08	2708/2708	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:07%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps4-slim-power-button%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed04cd.json	(from https://mlgfix.com/product/ps4-slim-power-button/)
03:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:18:08%20GMT	https://mlgfix.com/?p=936	/Users/devicecare/Desktop/static-site/mlgfix.com/indexb648.html	(from https://mlgfix.com/product/ps4-slim-power-button/)
03:18:09	2914/2914	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:18:09%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fps4-slim-power-button%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed4187	(from https://mlgfix.com/product/ps4-slim-power-button/)
03:18:10	19669/19669	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202024%2013:07:42%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/65.jpg	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/65.jpg	(from https://mlgfix.com/product/ps4-slim-power-button/)
03:18:12	14520/14520	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:11%20GMT	https://mlgfix.com/wp-json/wp/v2/product/915	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/915.json	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:12	874/874	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/feed/index.html	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:13	2820/2820	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:12%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fns-switch-joy-con-full-housing-shell-case%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embede8f4.json	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:18:13%20GMT	https://mlgfix.com/?p=915	/Users/devicecare/Desktop/static-site/mlgfix.com/index07cd.html	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:13	3026/3026	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:18:13%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fns-switch-joy-con-full-housing-shell-case%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed25f5	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:14	38338/38338	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Nov%202024%2013:27:43%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/11.webp	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/11.webp	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:15	27254/27254	---M--	200	added ('OK')	image/webp	date:Tue,%2019%20Nov%202024%2013:27:45%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/11-600x600.webp	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/11-600x600.webp	(from https://mlgfix.com/product/ns-switch-joy-con-full-housing-shell-case/)
03:18:17	14924/14924	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:16%20GMT	https://mlgfix.com/wp-json/wp/v2/product/883	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/883.json	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:17	890/890	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/feed/index.html	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:17	2861/2861	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:17%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fnintendo-switch-lite-touch-screen-digitizer%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6149.json	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:18:18%20GMT	https://mlgfix.com/?p=883	/Users/devicecare/Desktop/static-site/mlgfix.com/indexa34f.html	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:18	3067/3067	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:18:18%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fnintendo-switch-lite-touch-screen-digitizer%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed4aeb	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:19	29040/29040	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Nov%202024%2017:45:23%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/s-l1600-3.webp	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/s-l1600-3.webp	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:20	6710/6710	---M--	200	added ('OK')	image/webp	date:Mon,%2018%20Nov%202024%2017:45:26%20GMT	https://mlgfix.com/wp-content/uploads/2024/11/s-l1600-3-600x600.webp	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-content/uploads/2024/11/s-l1600-3-600x600.webp	(from https://mlgfix.com/product/nintendo-switch-lite-touch-screen-digitizer/)
03:18:22	15275/15275	---MCZ	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:21%20GMT	https://mlgfix.com/wp-json/wp/v2/product/874	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/wp/v2/product/874.json	(from https://mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/)
03:18:22	916/916	---M--	200	added ('OK')	application/rss+xml	etag:%226a0ac16053c1d4ff4eef7e1e1313991f%22	https://mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/feed/	/Users/devicecare/Desktop/static-site/mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/feed/index.html	(from https://mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/)
03:18:23	2890/2890	---M-Z	200	added ('OK')	application/json	date:Mon,%2024%20Mar%202025%2003:18:22%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fnintendo-switch-oled-lcd-front-frame-middle-metal-cover%2F	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6435.json	(from https://mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/)
03:18:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Mar%202025%2003:18:23%20GMT	https://mlgfix.com/?p=874	/Users/devicecare/Desktop/static-site/mlgfix.com/index6144.html	(from https://mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/)
03:18:23	3096/3096	---M-Z	200	added ('OK')	text/xml	date:Mon,%2024%20Mar%202025%2003:18:23%20GMT	https://mlgfix.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmlgfix.com%2Fproduct%2Fnintendo-switch-oled-lcd-front-frame-middle-metal-cover%2F&format=xml	/Users/devicecare/Desktop/static-site/mlgfix.com/wp-json/oembed/1.0/embed6ec8	(from https://mlgfix.com/product/nintendo-switch-oled-lcd-front-frame-middle-metal-cover/)
